name,type,location,effect,chaosEffect
Orochi Colony,universe,Plane - Kamigawa,"Orochi Colony Plane - Kamigawa Whenever a creature you control deals combat damage to a player, you may search your library for a basic land card, put it onto the battlefield tapped, then shuffle.",target creature can’t be blocked this turn. Charles Urbach Not Legal This version of this card is oversized with a non-standard Magic back. It is not legal for constructed play.
Orzhova,universe,Plane - Ravnica,"Orzhova Plane - Ravnica When you planeswalk away from Orzhova, each player returns all creature cards from their graveyard to the battlefield.","for each opponent, exile up to one target creature card from that player’s graveyard. Charles Urbach Not Legal This version of this card is oversized with a non-standard Magic back. It is not legal for constructed play."
Otaria,universe,Plane - Dominaria,Otaria Plane - Dominaria Instant and sorcery cards in graveyards have flashback. The flashback cost is equal to the card’s mana cost.,take an extra turn after this one. Charles Urbach Not Legal This version of this card is oversized with a non-standard Magic back. It is not legal for constructed play.
Paliano,universe,Plane - Fiora,"Paliano Plane - Fiora When one or more creatures you control deal combat damage to a player, if there is no monarch, you become the monarch.",create a 1/1 black Assassin creature token with deathtouch and haste. Piotr Dura Not Legal This version of this card is oversized with a non-standard Magic back. It is not legal for constructed play.
Panopticon,universe,Plane - Mirrodin,"Panopticon Plane - Mirrodin When you planeswalk to Panopticon, draw a card. At the beginning of your draw step, draw an additional card.",draw a card. John Avon Not Legal This version of this card is oversized with a non-standard Magic back. It is not legal for constructed play.
Pin Collector's Booth,special,Plane - MagicCon,"Pin Collector's Booth Plane - MagicCon Whenever you attack, create a Pin token attached to target attacking creature you control. It’s an enchantment Pin Aura with “Enchanted creature gets +1/+1.”","each opponent loses X life, where X is the total number of pins attached to you and creatures you control. Not Legal This version of this card is oversized with a non-standard Magic back. It is not legal for constructed play."
Pompeii,doctorwho,Plane - Earth,"Pompeii Plane - Earth When you planeswalk to Pompeii and at the beginning of your upkeep, put an eruption counter on it. Whenever you roll a blank on the planar die, scry 2. Then put an eruption counter on Pompeii. When chaos ensues, Pompeii deals damage to each creature and each player equal to the number of eruption counters on Pompeii. Each player sacrifices a land of their choice. Then planeswalk. Logan Feliciano Not Legal This version of this card is oversized with a non-standard Magic back. It is not legal for constructed play.",
Pools of Becoming,universe,Plane - Bolas's Meditation Realm,"Pools of Becoming Plane - Bolas's Meditation Realm At the beginning of your end step, put the cards in your hand on the bottom of your library in any order, then draw that many cards.",reveal the top three cards of your planar deck. Each of the revealed cards’ chaos abilities triggers. Then put the revealed cards on the bottom of your planar deck in any order. Jason Chan Not Legal This version of this card is oversized with a non-standard Magic back. It is not legal for constructed play.
Prahv,universe,Plane - Ravnica,"Prahv Plane - Ravnica If you cast a spell this turn, you can’t attack with creatures. If you attacked with creatures this turn, you can’t cast spells.",you gain life equal to the number of cards in your hand. Drew Baker Not Legal This version of this card is oversized with a non-standard Magic back. It is not legal for constructed play.
Prime Minister's Cabinet Room,doctorwho,Plane - Earth,"Prime Minister's Cabinet Room Plane - Earth At the beginning of combat on your turn, up to one target creature you control becomes a copy of target creature an opponent controls. Will of the council -","starting with you, each player votes for a creature you don’t control. Exile each creature with the most votes or tied for most votes. Anthony Devine Not Legal This version of this card is oversized with a non-standard Magic back. It is not legal for constructed play."
Quicksilver Sea,universe,Plane - Mirrodin,"Quicksilver Sea Plane - Mirrodin When you planeswalk to Quicksilver Sea and at the beginning of your upkeep, scry 4.",reveal the top card of your library. You may play it without paying its mana cost. Charles Urbach Not Legal This version of this card is oversized with a non-standard Magic back. It is not legal for constructed play.
Raven's Run,universe,Plane - Shadowmoor,Raven's Run Plane - Shadowmoor All creatures have wither.,"put a -1/-1 counter on target creature, two -1/-1 counters on another target creature, and three -1/-1 counters on a third target creature. Omar Rayyan Not Legal This version of this card is oversized with a non-standard Magic back. It is not legal for constructed play."
Riptide Island,universe,Plane - Dominaria,"Riptide Island Plane - Dominaria When you planeswalk to Riptide Island and at the beginning of your upkeep, create two 1/1 colorless Sliver creature tokens.","Slivers you control gain haste and get +X/+X until end of turn, where X is the number of Slivers you control. Jesper Ejsing Not Legal This version of this card is oversized with a non-standard Magic back. It is not legal for constructed play."
Sanctum of Serra,universe,Plane - Serra’s Realm,"Sanctum of Serra Plane - Serra’s Realm When you planeswalk away from Sanctum of Serra, destroy all nonland permanents.",you may have your life total become 20. Rob Alexander Not Legal This version of this card is oversized with a non-standard Magic back. It is not legal for constructed play.
Sea of Sand,universe,Plane - Rabiah,"Sea of Sand Plane - Rabiah Players reveal each card they draw. Whenever a player draws a land card, that player gains 3 life. Whenever a player draws a nonland card, that player loses 3 life.",put target permanent on top of its owner’s library. Jim Nelson Not Legal This version of this card is oversized with a non-standard Magic back. It is not legal for constructed play.
Selesnya Loft Gardens,universe,Plane - Ravnica,"Selesnya Loft Gardens Plane - Ravnica If an effect would create one or more tokens, it creates twice that many of those tokens instead. If an effect would put one or more counters on a permanent, it puts twice that many of those counters on that permanent instead.","until end of turn, whenever you tap a land for mana, add one mana of any type that land produced. Martina Pilcerova Not Legal This version of this card is oversized with a non-standard Magic back. It is not legal for constructed play."
Shiv,universe,Plane - Dominaria,Shiv Plane - Dominaria All creatures have “{R}: This creature gets +1/+0 until end of turn.”,create a 5/5 red Dragon creature token with flying. rk post Not Legal This version of this card is oversized with a non-standard Magic back. It is not legal for constructed play.
Shrinking Plane,special,Plane - Foldaria,"Shrinking Plane Plane - Foldaria When you planeswalk here and at the beginning of your upkeep, fold this plane in half. Draw cards equal to the number of times it’s been folded. If you can’t fold it, planeswalk.",Completely unfold this plane. Each opponent discards two cards. Not Legal This version of this card is oversized with a non-standard Magic back. It is not legal for constructed play.
Shy Town,special,Plane - Chicago,"Shy Town Plane - Chicago Whenever you planeswalk here and whenever chaos ensues, for each opponent, put a shy counter on up to one target creature they control. That creature becomes a Coward in addition to its other types. At the beginning of your upkeep, create a 2/2 red Warrior creature token with haste and “Cowards can’t block Warriors.” Not Legal This version of this card is oversized with a non-standard Magic back. It is not legal for constructed play.",
Singing Towers of Darillium,doctorwho,Plane - Darillium,Singing Towers of Darillium Plane - Darillium Each nonland card in your hand without foretell has foretell. Its foretell cost is equal to its mana cost reduced by {2}.,you may cast a foretold card you own from exile without paying its mana cost this turn. Evan Shipard Not Legal This version of this card is oversized with a non-standard Magic back. It is not legal for constructed play.
Skybreen,universe,Plane - Kaldheim,Skybreen Plane - Kaldheim Players play with the top card of their libraries revealed. Spells that share a card type with the top card of a library can’t be cast.,target player loses life equal to the number of cards in their hand. Wayne England Not Legal This version of this card is oversized with a non-standard Magic back. It is not legal for constructed play.
Sky Deck,special,Plane - Chicago,"Sky Deck Plane - Chicago Whenever you planeswalk here, at the beginning of your upkeep, or whenever chaos ensues, put a glass counter on up to one target nonland permanent. When you planeswalk away from here, destroy all permanents with glass counters on them. Not Legal This version of this card is oversized with a non-standard Magic back. It is not legal for constructed play.",
Sokenzan,universe,Plane - Kamigawa,Sokenzan Plane - Kamigawa All creatures get +1/+1 and have haste.,"untap all creatures that attacked this turn. If it’s a main phase, there is an additional combat phase after this phase, followed by an additional main phase. Brian Snõddy Not Legal This version of this card is oversized with a non-standard Magic back. It is not legal for constructed play."
Spectrox Mines,doctorwho,Plane - Androzani Minor,"Spectrox Mines Plane - Androzani Minor When you planeswalk to Spectrox Mines and at the beginning of your upkeep, you lose 3 life and create a Treasure token.",create a Food token and a 2/2 black Human Rogue creature token. Álvaro Calvo Escudero Not Legal This version of this card is oversized with a non-standard Magic back. It is not legal for constructed play.
Stairs to Infinity,universe,Plane - Xerex,"Stairs to Infinity Plane - Xerex Players have no maximum hand size. Whenever you roll the planar die, draw a card.",reveal the top card of your planar deck. You may put it on the bottom of your planar deck. Steven Belledin Not Legal This version of this card is oversized with a non-standard Magic back. It is not legal for constructed play.
Stensia,universe,Plane - Innistrad,"Stensia Plane - Innistrad Whenever a creature deals damage to one or more players for the first time each turn, put a +1/+1 counter on it.",each creature you control gains “{T}: This creature deals 1 damage to target player or planeswalker” until end of turn. Vincent Proce Not Legal This version of this card is oversized with a non-standard Magic back. It is not legal for constructed play.
Stormcage Containment Facility,doctorwho,Plane - Unknown Planet,Stormcage Containment Facility Plane - Unknown Planet Each creature card in your graveyard has escape. The escape cost is equal to the card’s mana cost plus exile three other cards from your graveyard.,detain target creature an opponent controls. Calder Moore Not Legal This version of this card is oversized with a non-standard Magic back. It is not legal for constructed play.
Strixhaven,universe,Plane - Arcavios,Strixhaven Plane - Arcavios Instant and sorcery spells players cast have demonstrate.,return up to one target instant or sorcery card from a graveyard to its owner’s hand. Alexander Forssberg Not Legal This version of this card is oversized with a non-standard Magic back. It is not legal for constructed play.
Stronghold Furnace,universe,Plane - Rath,"Stronghold Furnace Plane - Rath If a source would deal damage to a permanent or player, it deals double that damage instead.",Stronghold Furnace deals 1 damage to any target. Jim Pavelec Not Legal This version of this card is oversized with a non-standard Magic back. It is not legal for constructed play.
Stroopwafel Cafe,special,Plane - Amsterdam,Stroopwafel Cafe Plane - Amsterdam Players may look at the top card of their library at any time and may play cards from the top of their library. The top card of each player’s library is a Food artifact.,"You may sacrifice a Food. If you do, draw a card, gain three life and each opponent loses 3 life. Not Legal This version of this card is oversized with a non-standard Magic back. It is not legal for constructed play."
Takenuma,universe,Plane - Kamigawa,"Takenuma Plane - Kamigawa Whenever a creature leaves the battlefield, its controller draws a card.",return target creature you control to its owner’s hand. Cliff Childs Not Legal This version of this card is oversized with a non-standard Magic back. It is not legal for constructed play.
Talon Gates,universe,Plane - Dominaria,"Talon Gates Plane - Dominaria Any time you could cast a sorcery, you may exile a nonland card from your hand with X time counters on it, where X is its mana value. If the exiled card doesn’t have suspend, it gains suspend.",remove two time counters from each suspended card you own. Chippy Not Legal This version of this card is oversized with a non-standard Magic back. It is not legal for constructed play.
TARDIS Bay,doctorwho,Plane - Gallifrey,"TARDIS Bay Plane - Gallifrey The first spell you cast during each of your turns with mana value 2 or greater has cascade. When chaos ensues, gain control of target artifact. Then planeswalk. Erikas Perl Not Legal This version of this card is oversized with a non-standard Magic back. It is not legal for constructed play.",
Tazeem,universe,Plane - Zendikar,Tazeem Plane - Zendikar Creatures can’t block.,draw a card for each land you control. Vincent Proce Not Legal This version of this card is oversized with a non-standard Magic back. It is not legal for constructed play.
Tember City,universe,Plane - Kinshala,"Tember City Plane - Kinshala Whenever a player taps a land for mana, Tember City deals 1 damage to that player.",each other player sacrifices a nonland permanent of their choice. Ben Thompson Not Legal This version of this card is oversized with a non-standard Magic back. It is not legal for constructed play.
Temple of Atropos,doctorwho,Plane - Time,"Temple of Atropos Plane - Time At the beginning of each of your postcombat main phases, there is an additional beginning phase after this phase. When chaos ensues, reverse the game’s turn order. Then planeswalk. Daniel Correia Not Legal This version of this card is oversized with a non-standard Magic back. It is not legal for constructed play.",
Ten Wizards Mountain,universe,Plane - Shenmeng,"Ten Wizards Mountain Plane - Shenmeng Whenever you roll the planar die, put a +1/+1 counter on up to one target creature.",creatures you control gain flying until end of turn. Iris Compiet Not Legal This version of this card is oversized with a non-standard Magic back. It is not legal for constructed play.
The Aether Flues,universe,Plane - Iquatana,"The Aether Flues Plane - Iquatana When you planeswalk to The Aether Flues and at the beginning of your upkeep, you may sacrifice a creature. If you do, reveal cards from the top of your library until you reveal a creature card, put that card onto the battlefield, then shuffle all other cards revealed this way into your library.",you may put a creature card from your hand onto the battlefield. Jason A. Engle Not Legal This version of this card is oversized with a non-standard Magic back. It is not legal for constructed play.
The Bean,special,Plane - Chicago,"The Bean Plane - Chicago Whenever you planeswalk here, each player chooses a creature they control and creates a token copy of it. It’s a reflection in addition to its other types, and its power and toughness are inverted. Whenever Chaos ensues, create a token that’s a copy of a creature you control. It’s a reflection in addition to its other types, and its power and toughness are inverted. Not Legal This version of this card is oversized with a non-standard Magic back. It is not legal for constructed play.",
The Caldaia,universe,Plane - Capenna,The Caldaia Plane - Capenna Creature spells you cast from your hand have blitz {3}.,return target creature card from your graveyard to your hand. Julian Kok Joon Wen Not Legal This version of this card is oversized with a non-standard Magic back. It is not legal for constructed play.
The Cave of Skulls,doctorwho,Plane - Earth,The Cave of Skulls Plane - Earth Each creature card in your graveyard has scavenge. The scavenge cost is equal to its mana cost.,create two 1/1 white Warrior creature tokens. Nino Is Not Legal This version of this card is oversized with a non-standard Magic back. It is not legal for constructed play.
The Cheetah Planet,doctorwho,Plane - Outside Mutter's Spiral,"The Cheetah Planet Plane - Outside Mutter's Spiral When you planeswalk to The Cheetah Planet and at the beginning of your upkeep, put two +1/+1 counters on target non-Cat creature you control. It becomes a Cat in addition to its other types.",all Cats gain provoke until end of turn. Andreas Rocha Not Legal This version of this card is oversized with a non-standard Magic back. It is not legal for constructed play.
The Dark Barony,universe,Plane - Ulgrotha,"The Dark Barony Plane - Ulgrotha Whenever a nonblack card is put into a player’s graveyard from anywhere, that player loses 1 life.",each opponent discards a card. Pete Venters Not Legal This version of this card is oversized with a non-standard Magic back. It is not legal for constructed play.
The Dining Car,doctorwho,Plane - Spacecraft,"The Dining Car Plane - Spacecraft When you planeswalk to The Dining Car, each player creates a Food token. Sixty-Six Seconds - At the beginning of your upkeep, sacrifice a creature with the least toughness among creatures you control. Then investigate.",activated abilities of artifact tokens you control cost {2} less to activate this turn. Pablo Mendoza Not Legal This version of this card is oversized with a non-standard Magic back. It is not legal for constructed play.
The Doctor's Childhood Barn,doctorwho,Plane - Gallifrey,The Doctor's Childhood Barn Plane - Gallifrey Creatures enter tapped.,"for each opponent, choose up to one target nonland permanent that opponent controls. Untap those permanents. They phase out. They can’t phase in for as long as The Doctor’s Childhood Barn remains face up. When a player planeswalks, those permanents phase in. John Di Giovanni Not Legal This version of this card is oversized with a non-standard Magic back. It is not legal for constructed play."
The Doctor's Tomb,doctorwho,Plane - Trenzalore,"The Doctor's Tomb Plane - Trenzalore If a creature would die, instead exile it and that creature’s controller loses 2 life.",redistribute any number of players’ life totals. Anato Finnstark Not Legal This version of this card is oversized with a non-standard Magic back. It is not legal for constructed play.
"The Drum, Mining Facility",doctorwho,Plane - Earth,"The Drum, Mining Facility Plane - Earth Whenever you roll the planar die, creatures you control get +1/+1 and gain haste until end of turn.",end the turn. Piotr Dura Not Legal This version of this card is oversized with a non-standard Magic back. It is not legal for constructed play.
The Eon Fog,universe,Plane - Equilor,The Eon Fog Plane - Equilor Players skip their untap steps.,untap all permanents you control. Jaime Jones Not Legal This version of this card is oversized with a non-standard Magic back. It is not legal for constructed play.
The Fertile Lands of Saulvinia,universe,Plane - Antausia,"The Fertile Lands of Saulvinia Plane - Antausia Whenever a player taps a land for mana, that player adds one mana of any type that land produced.",reveal cards from the top of your planar deck until you reveal a plane card. Chaos ensues on that plane. Then put all cards revealed this way on the bottom of your planar deck in any order. Lorenzo Lanfranconi Not Legal This version of this card is oversized with a non-standard Magic back. It is not legal for constructed play.
The Fourth Sphere,universe,Plane - Phyrexia,"The Fourth Sphere Plane - Phyrexia At the beginning of your upkeep, sacrifice a nonblack creature.",create a 2/2 black Zombie creature token. Dave Kendall Not Legal This version of this card is oversized with a non-standard Magic back. It is not legal for constructed play.
The Golden City of Orazca,universe,Plane - Ixalan,"The Golden City of Orazca Plane - Ixalan Ascend Whenever one or more creatures you control deal combat damage to a player, create a Treasure token. Then draw a card if you have the city’s blessing.",you may put a permanent card from your hand onto the battlefield tapped. Alayna Danner Not Legal This version of this card is oversized with a non-standard Magic back. It is not legal for constructed play.
The Great Aerie,universe,Plane - Tarkir,"The Great Aerie Plane - Tarkir When you planeswalk to The Great Aerie and at the beginning of your upkeep, bolster 3.",choose up to one target creature you control and up to one target creature an opponent controls. Each of those creatures deals damage equal to its toughness to the other. Julian Kok Joon Wen Not Legal This version of this card is oversized with a non-standard Magic back. It is not legal for constructed play.
The Great Forest,universe,Plane - Lorwyn,The Great Forest Plane - Lorwyn Each creature assigns combat damage equal to its toughness rather than its power.,creatures you control get +0/+2 and gain trample until end of turn. Howard Lyon Not Legal This version of this card is oversized with a non-standard Magic back. It is not legal for constructed play.
The Hippodrome,universe,Plane - Segovia,The Hippodrome Plane - Segovia All creatures get -5/-0.,you may destroy target creature if its power is 0 or less. Steve Argyle Not Legal This version of this card is oversized with a non-standard Magic back. It is not legal for constructed play.
The Lux Foundation Library,doctorwho,Plane - The Library,"The Lux Foundation Library Plane - The Library Players have no maximum hand size. Whenever a creature you control deals combat damage to a player, you may draw a card.",put a shadow counter on target creature. Wei Guan Not Legal This version of this card is oversized with a non-standard Magic back. It is not legal for constructed play.
The Maelstrom,universe,Plane - Alara,"The Maelstrom Plane - Alara When you planeswalk to The Maelstrom and at the beginning of your upkeep, you may reveal the top card of your library. If it’s a permanent card, you may put it onto the battlefield. If you revealed a card but didn’t put it onto the battlefield, put it on the bottom of your library.",return target permanent card from your graveyard to the battlefield. James Paick Not Legal This version of this card is oversized with a non-standard Magic back. It is not legal for constructed play.
The Matrix of Time,doctorwho,Plane - Gallifrey,"The Matrix of Time Plane - Gallifrey When you planeswalk to The Matrix of Time, each player exiles the top card of their library. During your turn, you may play lands and cast spells from among cards exiled with The Matrix of Time. Whenever you play a land or cast a spell from among cards exiled with The Matrix of Time, that card’s owner loses 3 life and exiles the top card of their library.",create two Treasure tokens. Alexander Mokhov Not Legal This version of this card is oversized with a non-standard Magic back. It is not legal for constructed play.
The Moonbase,doctorwho,Plane - Moon,The Moonbase Plane - Moon Low Gravity - All creatures have “{2}: This creature gains flying until end of turn. Activate only as a sorcery.”,"for each opponent, choose up to one target creature card in that player’s graveyard. Put those cards onto the battlefield face down under your control. They’re 2/2 Cyberman artifact creatures. Calder Moore Not Legal This version of this card is oversized with a non-standard Magic back. It is not legal for constructed play."
The Pit,universe,Plane - The Abyss,"The Pit Plane - The Abyss When you planeswalk to The Pit, each player creates their choice of a 3/3 white Angel creature token with flying or a 6/6 black Demon creature token with flying, trample, and “At the beginning of your upkeep, sacrifice another creature. If you can’t, this creature deals 6 damage to you.”",each player sacrifices a nonartifact creature of their choice. Dave Kendall Not Legal This version of this card is oversized with a non-standard Magic back. It is not legal for constructed play.
The Pyramid of Mars,doctorwho,Plane - Mars,"The Pyramid of Mars Plane - Mars When you planeswalk to The Pyramid of Mars and at beginning of your upkeep, surveil 2.",return target creature card from your graveyard to the battlefield. Andreas Rocha Not Legal This version of this card is oversized with a non-standard Magic back. It is not legal for constructed play.
The Western Cloud,universe,Plane - Gobakhan,The Western Cloud Plane - Gobakhan Prevent all damage that would be dealt to creatures and planeswalkers you control.,create three tapped Treasure tokens. They each deal 1 damage to each creature and each planeswalker. Titus Lunter Not Legal This version of this card is oversized with a non-standard Magic back. It is not legal for constructed play.
The Wilds,universe,Plane - Eldraine,"The Wilds Plane - Eldraine When you planeswalk to The Wilds and at the beginning of your upkeep, create a Food token.","target player sacrifices a creature of their choice. If they do, you create a Food token. You create two Food tokens instead if the sacrificed creature’s toughness was 4 or greater. Chris Seaman Not Legal This version of this card is oversized with a non-standard Magic back. It is not legal for constructed play."
The Windy City,special,Plane - Chicago,"The Windy City Plane - Chicago When you planeswalk here, at the beginning of your upkeep, or whenever chaos ensues, put a flying counter on target creature you control without flying. When you planeswalk away, exile all creatures with flying until the beginning of the next end step. Not Legal This version of this card is oversized with a non-standard Magic back. It is not legal for constructed play.",
The Zephyr Maze,universe,Plane - Kyneth,The Zephyr Maze Plane - Kyneth Creatures with flying get +2/+0. Creatures without flying get -2/-0.,target creature gains flying until end of turn. rk post Not Legal This version of this card is oversized with a non-standard Magic back. It is not legal for constructed play.
Towashi,universe,Plane - Kamigawa,"Towashi Plane - Kamigawa Modified creatures you control have trample and “Whenever this creature deals combat damage to a player or planeswalker, draw a card.”","distribute three +1/+1 counters among one, two, or three target creatures you control. Kamila Szutenberg Not Legal This version of this card is oversized with a non-standard Magic back. It is not legal for constructed play."
Trail of the Mage-Rings,universe,Plane - Vryn,Trail of the Mage-Rings Plane - Vryn Instant and sorcery spells have rebound.,"you may search your library for an instant or sorcery card, reveal it, put it into your hand, then shuffle. Vincent Proce Not Legal This version of this card is oversized with a non-standard Magic back. It is not legal for constructed play."
Truga Jungle,universe,Plane - Ergamon,Truga Jungle Plane - Ergamon All lands have “{T}: Add one mana of any color.”,reveal the top three cards of your library. Put all land cards revealed this way into your hand and the rest on the bottom of your library in any order. Jim Nelson Not Legal This version of this card is oversized with a non-standard Magic back. It is not legal for constructed play.
Turri Island,universe,Plane - Ir,Turri Island Plane - Ir Creature spells cost {2} less to cast.,reveal the top three cards of your library. Put all creature cards revealed this way into your hand and the rest into your graveyard. Raymond Swanland Not Legal This version of this card is oversized with a non-standard Magic back. It is not legal for constructed play.
Two Streams Facility,doctorwho,Plane - Apalapucia,"Two Streams Facility Plane - Apalapucia Whenever you planeswalk to Two Streams Facility and at the beginning of the first upkeep of the game, each player chooses green anchor or red waterfall. Each player who last chose green anchor may play an additional land during each of their turns. Creatures controlled by players who last chose red waterfall get +2/+0 and have haste.","each player who last chose green anchor chooses red waterfall, and vice versa. Stephen Stark Not Legal This version of this card is oversized with a non-standard Magic back. It is not legal for constructed play."
Undercity Reaches,universe,Plane - Ravnica,"Undercity Reaches Plane - Ravnica Whenever a creature deals combat damage to a player, its controller may draw a card.",you have no maximum hand size for the rest of the game. Stephan Martiniere Not Legal This version of this card is oversized with a non-standard Magic back. It is not legal for constructed play.
UNIT Headquarters,doctorwho,Plane - Earth,"UNIT Headquarters Plane - Earth When you planeswalk to UNIT Headquarters and at the beginning of your upkeep, create a tapped 1/1 white Soldier creature token.",put a +1/+1 counter on each creature you control. Hristo D. Chukov Not Legal This version of this card is oversized with a non-standard Magic back. It is not legal for constructed play.
Unyaro,universe,Plane - Zhalfir,"Unyaro Plane - Zhalfir At the beginning of your end step, if you planeswalked to Unyaro this turn, untap all creatures. They phase out until a player planeswalks.",create two 2/2 white and blue Knight creature tokens with vigilance. Robin Olausson Not Legal This version of this card is oversized with a non-standard Magic back. It is not legal for constructed play.
Valor's Reach,universe,Plane - Kylem,"Valor's Reach Plane - Kylem Whenever your team attacks with exactly two creatures, those creatures gain double strike until end of turn.","untap up to two target creatures your team controls. If it’s a main phase, there is an additional combat phase after this phase, followed by an additional main phase. Kamila Szutenberg Not Legal This version of this card is oversized with a non-standard Magic back. It is not legal for constructed play."
Velis Vel,universe,Plane - Lorwyn,Velis Vel Plane - Lorwyn Each creature gets +1/+1 for each other creature on the battlefield that shares at least one creature type with it.,target creature gains all creature types until end of turn. Terese Nielsen Not Legal This version of this card is oversized with a non-standard Magic back. It is not legal for constructed play.
Windmill Farm,special,Plane - Amsterdam,"Windmill Farm Plane - Amsterdam When you planeswalk here and at the beginning of your upkeep, create a Tulip Petal artifact token that has “{T}, Sacrifice this artifact: Add one mana of any color.”","Spin this plane until the arrow lands on a permanent. If the plane rotated at least 360 degrees during the spin, create a token that’s a copy of that permanent. Not Legal This version of this card is oversized with a non-standard Magic back. It is not legal for constructed play."
Windriddle Palaces,universe,Plane - Belenon,Windriddle Palaces Plane - Belenon Players play with the top card of their libraries revealed. You may play lands and cast spells from the top of any player’s library.,each player mills a card. Kekai Kotaki Not Legal This version of this card is oversized with a non-standard Magic back. It is not legal for constructed play.
